identifier_client,quantity,book_price,portfolio_name,position_date,curve_name
US666807AW21,225000.0,114.31,USIG01,2025-05-20,USD_SWAP
US04621WAD20,1190000.0,90.26,USIG01,2025-05-20,USD_SWAP
US404280CT42,4572000.0,87.38,USIG01,2025-05-20,USD_SWAP
US90265EAR18,963000.0,89.31,USIG01,2025-05-20,USD_SWAP
US49271VAQ32,1145000.0,95.07,USIG01,2025-05-20,USD_SWAP
US686330AN18,885000.0,86.49,USIG01,2025-05-20,USD_SWAP
US56585ABK79,1770000.0,100.33,USIG01,2025-05-20,USD_SWAP
US594918BS26,2641000.0,89.29,USIG01,2025-05-20,USD_SWAP
US29246QAD79,805000.0,93.38,USIG01,2025-05-20,USD_SWAP
US720186AN51,500000.0,87.68,USIG01,2025-05-20,USD_SWAP
US36264FAM32,3055000.0,92.54,USIG01,2025-05-20,USD_SWAP
US29250NBY04,1280000.0,105.89,USIG01,2025-05-20,USD_SWAP
US70450YAL74,1505000.0,97.24,USIG01,2025-05-20,USD_SWAP
US682680BK80,960000.0,103.37,USIG01,2025-05-20,USD_SWAP
US49327V2B93,550000.0,94.54,USIG01,2025-05-20,USD_SWAP
US25466AAR23,825000.0,89.34,USIG01,2025-05-20,USD_SWAP
US35671DCF06,830000.0,96.39,USIG01,2025-05-20,USD_SWAP
US09951LAB99,890000.0,94.61,USIG01,2025-05-20,USD_SWAP
US24703TAH95,1307000.0,105.33,USIG01,2025-05-20,USD_SWAP
US136385BB60,500000.0,99.19,USIG01,2025-05-20,USD_SWAP
US482480AL46,1470000.0,98.86,USIG01,2025-05-20,USD_SWAP
US05964HBG92,1715000.0,102.84,USIG01,2025-05-20,USD_SWAP
US124900AD38,1310000.0,90.62,USIG01,2025-05-20,USD_SWAP
US855244BC24,1490000.0,88.9,USIG01,2025-05-20,USD_SWAP
US44891ADM62,220000.0,100.55,USIG01,2025-05-20,USD_SWAP
US25746UDL08,1585000.0,85.18,USIG01,2025-05-20,USD_SWAP
US95000U3W12,4355000.0,101.05,USIG01,2025-05-20,USD_SWAP
US68327LAD82,1090000.0,86.35,USIG01,2025-05-20,USD_SWAP
US74456QCK04,716000.0,100.65,USIG01,2025-05-20,USD_SWAP
US186108CL84,655000.0,97.73,USIG01,2025-05-20,USD_SWAP
US86964WAF95,2542000.0,101.79,USIG01,2025-05-20,USD_SWAP
US10922NAG88,1014000.0,102.46,USIG01,2025-05-20,USD_SWAP
US034863AX89,1330000.0,88.37,USIG01,2025-05-20,USD_SWAP
US928668BT84,1005000.0,97.23,USIG01,2025-05-20,USD_SWAP
US61747YFZ34,4680000.0,101.26,USIG01,2025-05-20,USD_SWAP
US502431AT68,730000.0,101.7,USIG01,2025-05-20,USD_SWAP
US574599BP01,571000.0,85.25,USIG01,2025-05-20,USD_SWAP
US404280ER67,1920000.0,100.41,USIG01,2025-05-20,USD_SWAP
US883556CU41,1015000.0,100.97,USIG01,2025-05-20,USD_SWAP
US50075NAC83,215000.0,108.69,USIG01,2025-05-20,USD_SWAP
US76131VAB99,630000.0,98.61,USIG01,2025-05-20,USD_SWAP
US949746TB78,490000.0,111.42,USIG01,2025-05-20,USD_SWAP
US404280DR76,3245000.0,105.98,USIG01,2025-05-20,USD_SWAP
US126408HU08,1360000.0,95.44,USIG01,2025-05-20,USD_SWAP
US55607PAG00,1730000.0,86.69,USIG01,2025-05-20,USD_SWAP
US98379KAA07,1360000.0,101.32,USIG01,2025-05-20,USD_SWAP
US85325C2A93,2130000.0,99.92,USIG01,2025-05-20,USD_SWAP
US286181AP72,810000.0,99.19,USIG01,2025-05-20,USD_SWAP
US832248BB38,791000.0,99.64,USIG01,2025-05-20,USD_SWAP
US49177JAK88,1870000.0,100.81,USIG01,2025-05-20,USD_SWAP
US72650RBN17,1335000.0,94.05,USIG01,2025-05-20,USD_SWAP
US760130AA26,800000.0,99.58,USIG01,2025-05-20,USD_SWAP
US378272AY43,1585000.0,87.82,USIG01,2025-05-20,USD_SWAP
US25179MBF95,1469000.0,97.2,USIG01,2025-05-20,USD_SWAP
US824348BT26,635000.0,99.42,USIG01,2025-05-20,USD_SWAP
US882508CB86,1376000.0,100.81,USIG01,2025-05-20,USD_SWAP
US136385BA87,929000.0,90.13,USIG01,2025-05-20,USD_SWAP
US032654AY10,85000.0,96.42,USIG01,2025-05-20,USD_SWAP
US69370PAH47,1130000.0,90.75,USIG01,2025-05-20,USD_SWAP
US52532XAF24,865000.0,96.81,USIG01,2025-05-20,USD_SWAP
US149123BL43,610000.0,105.34,USIG01,2025-05-20,USD_SWAP
US35671DCH61,1081000.0,97.66,USIG01,2025-05-20,USD_SWAP
US31620MBT27,756000.0,86.22,USIG01,2025-05-20,USD_SWAP
US22966RAG11,715000.0,84.7,USIG01,2025-05-20,USD_SWAP
US30303M8N52,2660000.0,101.29,USIG01,2025-05-20,USD_SWAP
US53944YBA01,1985000.0,103.0,USIG01,2025-05-20,USD_SWAP
US21987BBB36,1266000.0,91.43,USIG01,2025-05-20,USD_SWAP
US57636QAX25,1185000.0,100.48,USIG01,2025-05-20,USD_SWAP
US037735CZ84,635000.0,88.48,USIG01,2025-05-20,USD_SWAP
US47032FAB58,310000.0,97.28,USIG01,2025-05-20,USD_SWAP
US00774MBE49,1210000.0,104.82,USIG01,2025-05-20,USD_SWAP
US42250PAB94,963000.0,89.34,USIG01,2025-05-20,USD_SWAP
US418056AZ06,1565000.0,94.66,USIG01,2025-05-20,USD_SWAP
US345397C353,2305000.0,102.65,USIG01,2025-05-20,USD_SWAP
US02665WFL00,915000.0,100.78,USIG01,2025-05-20,USD_SWAP
US88322YAC57,595000.0,97.04,USIG01,2025-05-20,USD_SWAP
US573284AW62,1696000.0,86.22,USIG01,2025-05-20,USD_SWAP
US16411QAG64,2610000.0,97.08,USIG01,2025-05-20,USD_SWAP
US92343VGN82,6670000.0,85.05,USIG01,2025-05-20,USD_SWAP
US29444UBS42,1976000.0,86.99,USIG01,2025-05-20,USD_SWAP
US443201AC21,340000.0,99.82,USIG01,2025-05-20,USD_SWAP
US71568PAN96,977000.0,90.43,USIG01,2025-05-20,USD_SWAP
US61748UAE29,3765000.0,101.36,USIG01,2025-05-20,USD_SWAP
US22535WAJ62,2790000.0,104.47,USIG01,2025-05-20,USD_SWAP
US91412NBD12,729000.0,75.64,USIG01,2025-05-20,USD_SWAP
US87165BAP85,1083000.0,98.54,USIG01,2025-05-20,USD_SWAP
US78081BAK98,1673000.0,86.43,USIG01,2025-05-20,USD_SWAP
US14040HCZ64,2125000.0,103.8,USIG01,2025-05-20,USD_SWAP
US117043AW94,535000.0,100.75,USIG01,2025-05-20,USD_SWAP
US91324PFH01,2310000.0,100.57,USIG01,2025-05-20,USD_SWAP
US46188BAE20,660000.0,102.03,USIG01,2025-05-20,USD_SWAP
US350930AB92,725000.0,103.31,USIG01,2025-05-20,USD_SWAP
US124857AZ68,557000.0,95.82,USIG01,2025-05-20,USD_SWAP
US902613BL18,2615000.0,102.9,USIG01,2025-05-20,USD_SWAP
US822582BE14,120000.0,95.46,USIG01,2025-05-20,USD_SWAP
US26442CBG87,715000.0,88.02,USIG01,2025-05-20,USD_SWAP
US29736RAR12,1200000.0,85.18,USIG01,2025-05-20,USD_SWAP
US13607PVQ44,1400000.0,101.47,USIG01,2025-05-20,USD_SWAP
US444859BN12,1070000.0,99.37,USIG01,2025-05-20,USD_SWAP
US49271VAN01,914000.0,86.63,USIG01,2025-05-20,USD_SWAP
US29273VBD10,250000.0,100.81,USIG01,2025-05-20,USD_SWAP
US87612EBP07,1340000.0,98.07,USIG01,2025-05-20,USD_SWAP
US25156PAC77,5309000.0,117.13,USIG01,2025-05-20,USD_SWAP
US054989AA67,1455000.0,106.23,USIG01,2025-05-20,USD_SWAP
US571903BG74,1682000.0,88.98,USIG01,2025-05-20,USD_SWAP
US345397G727,925000.0,98.99,USIG01,2025-05-20,USD_SWAP
US251526CS67,2035000.0,104.42,USIG01,2025-05-20,USD_SWAP
US294429AT25,1670000.0,85.74,USIG01,2025-05-20,USD_SWAP
US448579AR35,655000.0,99.89,USIG01,2025-05-20,USD_SWAP
US62877P2A19,125000.0,102.06,USIG01,2025-05-20,USD_SWAP
US91159HJT86,1360000.0,100.54,USIG01,2025-05-20,USD_SWAP
US629377CL46,848000.0,96.81,USIG01,2025-05-20,USD_SWAP
US06738EBP97,1303000.0,90.66,USIG01,2025-05-20,USD_SWAP
US872882AN57,455000.0,98.9,USIG01,2025-05-20,USD_SWAP
US83368RBR21,1975000.0,103.45,USIG01,2025-05-20,USD_SWAP
US372460AA38,938000.0,84.51,USIG01,2025-05-20,USD_SWAP
US191216DY38,1355000.0,99.63,USIG01,2025-05-20,USD_SWAP
US875127BH45,871000.0,87.39,USIG01,2025-05-20,USD_SWAP
US11271LAH50,905000.0,88.31,USIG01,2025-05-20,USD_SWAP
US278062AD69,905000.0,94.92,USIG01,2025-05-20,USD_SWAP
US05369AAQ40,835000.0,100.47,USIG01,2025-05-20,USD_SWAP
US98956PAV40,1485000.0,86.97,USIG01,2025-05-20,USD_SWAP
US37940XAN21,845000.0,100.27,USIG01,2025-05-20,USD_SWAP
US316773DK32,1960000.0,104.27,USIG01,2025-05-20,USD_SWAP
US620076BU23,1345000.0,88.39,USIG01,2025-05-20,USD_SWAP
US460690BT64,917000.0,87.11,USIG01,2025-05-20,USD_SWAP
US438516CZ71,895000.0,99.48,USIG01,2025-05-20,USD_SWAP
US60687YDF34,880000.0,101.66,USIG01,2025-05-20,USD_SWAP
US049463AD44,190000.0,100.08,USIG01,2025-05-20,USD_SWAP
US871829BQ93,885000.0,86.04,USIG01,2025-05-20,USD_SWAP
US36962GXZ26,1245000.0,111.52,USIG01,2025-05-20,USD_SWAP
US281020AY36,790000.0,99.18,USIG01,2025-05-20,USD_SWAP
US161175CQ56,1670000.0,103.05,USIG01,2025-05-20,USD_SWAP
US125523CM05,2215000.0,87.33,USIG01,2025-05-20,USD_SWAP
US45115AAB08,967000.0,102.02,USIG01,2025-05-20,USD_SWAP
US456837BR35,1180000.0,100.35,USIG01,2025-05-20,USD_SWAP
US90353TAG58,830000.0,100.6,USIG01,2025-05-20,USD_SWAP
US958102AQ89,405000.0,91.1,USIG01,2025-05-20,USD_SWAP
US92343EAM49,1455000.0,88.07,USIG01,2025-05-20,USD_SWAP
US02344AAA60,1163000.0,88.09,USIG01,2025-05-20,USD_SWAP
US38141GYN86,4547000.0,86.23,USIG01,2025-05-20,USD_SWAP
US00206RKH48,3925000.0,84.71,USIG01,2025-05-20,USD_SWAP
US37045XDV55,1370000.0,96.23,USIG01,2025-05-20,USD_SWAP
US49446RAY53,695000.0,84.96,USIG01,2025-05-20,USD_SWAP
US06368L3L88,1335000.0,103.32,USIG01,2025-05-20,USD_SWAP
US853254BU32,2091000.0,88.12,USIG01,2025-05-20,USD_SWAP
US828807DQ71,970000.0,84.79,USIG01,2025-05-20,USD_SWAP
US606822DK78,560000.0,101.33,USIG01,2025-05-20,USD_SWAP
US38060AAC80,265000.0,103.13,USIG01,2025-05-20,USD_SWAP
US86562MCJ71,1663000.0,85.09,USIG01,2025-05-20,USD_SWAP
US00928QAY70,900000.0,102.0,USIG01,2025-05-20,USD_SWAP
US858119BM10,950000.0,91.38,USIG01,2025-05-20,USD_SWAP
US366651AG25,740000.0,93.78,USIG01,2025-05-20,USD_SWAP
US446413AT37,927000.0,95.8,USIG01,2025-05-20,USD_SWAP
US03740MAC47,1070000.0,102.3,USIG01,2025-05-20,USD_SWAP
US681936BL34,783000.0,93.71,USIG01,2025-05-20,USD_SWAP
US459200KN07,570000.0,87.5,USIG01,2025-05-20,USD_SWAP
US80281LAT26,1964000.0,103.82,USIG01,2025-05-20,USD_SWAP
US74340XBS99,632000.0,83.76,USIG01,2025-05-20,USD_SWAP
US44891ADG94,1325000.0,97.42,USIG01,2025-05-20,USD_SWAP
US95000U3P60,2355000.0,101.58,USIG01,2025-05-20,USD_SWAP
US842400GU17,1058000.0,87.2,USIG01,2025-05-20,USD_SWAP
US50050GAN88,480000.0,87.83,USIG01,2025-05-20,USD_SWAP
US835495AL63,1245000.0,91.06,USIG01,2025-05-20,USD_SWAP
US681919BD76,1325000.0,87.22,USIG01,2025-05-20,USD_SWAP
US576323AP42,1125000.0,96.62,USIG01,2025-05-20,USD_SWAP
US882508BP81,690000.0,92.84,USIG01,2025-05-20,USD_SWAP
US872898AC52,2120000.0,87.84,USIG01,2025-05-20,USD_SWAP
US092113AT65,915000.0,88.32,USIG01,2025-05-20,USD_SWAP
US37045XCS36,818000.0,100.86,USIG01,2025-05-20,USD_SWAP
US26441CBL81,1414000.0,87.33,USIG01,2025-05-20,USD_SWAP
US06418GAQ01,1520000.0,101.09,USIG01,2025-05-20,USD_SWAP
US96337RAA05,200000.0,100.4,USIG01,2025-05-20,USD_SWAP
US20826FBK12,1040000.0,100.16,USIG01,2025-05-20,USD_SWAP
US42225UAG94,899000.0,91.37,USIG01,2025-05-20,USD_SWAP
US404119CA57,4035000.0,92.86,USIG01,2025-05-20,USD_SWAP
US606822DG66,1435000.0,101.4,USIG01,2025-05-20,USD_SWAP
US71568PAL31,375000.0,92.61,USIG01,2025-05-20,USD_SWAP
US03027XBM11,1414000.0,88.35,USIG01,2025-05-20,USD_SWAP
US94106LBU26,790000.0,99.24,USIG01,2025-05-20,USD_SWAP
US13645RBF01,1315000.0,86.2,USIG01,2025-05-20,USD_SWAP
US61747YEH45,3755000.0,85.43,USIG01,2025-05-20,USD_SWAP
US927804GG32,895000.0,85.45,USIG01,2025-05-20,USD_SWAP
US50540RAY80,870000.0,88.22,USIG01,2025-05-20,USD_SWAP
US03027XBS80,1091000.0,85.63,USIG01,2025-05-20,USD_SWAP
US58769JBG13,305000.0,100.1,USIG01,2025-05-20,USD_SWAP
US87264ABW45,3605000.0,92.61,USIG01,2025-05-20,USD_SWAP
US06738EBR53,1637000.0,87.16,USIG01,2025-05-20,USD_SWAP
US345397YT41,1155000.0,94.44,USIG01,2025-05-20,USD_SWAP
US907818GB82,1300000.0,98.38,USIG01,2025-05-20,USD_SWAP
US23338VAQ95,790000.0,89.5,USIG01,2025-05-20,USD_SWAP
US50077LBF22,710000.0,96.92,USIG01,2025-05-20,USD_SWAP
US278642AY97,1411000.0,87.79,USIG01,2025-05-20,USD_SWAP
US26884LAW90,80000.0,96.96,USIG01,2025-05-20,USD_SWAP
US225401AP33,4376000.0,96.62,USIG01,2025-05-20,USD_SWAP
US404119CZ09,860000.0,101.16,USIG01,2025-05-20,USD_SWAP
US045054AL70,960000.0,96.01,USIG01,2025-05-20,USD_SWAP
US75513ECN94,1307000.0,85.43,USIG01,2025-05-20,USD_SWAP
US189054AZ21,865000.0,98.46,USIG01,2025-05-20,USD_SWAP
US446413BA37,840000.0,101.15,USIG01,2025-05-20,USD_SWAP
US34959EAB56,1132000.0,86.63,USIG01,2025-05-20,USD_SWAP
US031162CZ14,1545000.0,83.46,USIG01,2025-05-20,USD_SWAP
US03740LAC63,760000.0,87.13,USIG01,2025-05-20,USD_SWAP
US58933YBK01,1630000.0,98.49,USIG01,2025-05-20,USD_SWAP
US44891ADC80,1185000.0,100.29,USIG01,2025-05-20,USD_SWAP
US373298BU13,422000.0,121.52,USIG01,2025-05-20,USD_SWAP
US24422EWL90,920000.0,97.35,USIG01,2025-05-20,USD_SWAP
US876030AK37,620000.0,99.72,USIG01,2025-05-20,USD_SWAP
US694308KB20,750000.0,96.3,USIG01,2025-05-20,USD_SWAP
US04316JAA79,823000.0,86.08,USIG01,2025-05-20,USD_SWAP
US02342TAE91,1330000.0,88.61,USIG01,2025-05-20,USD_SWAP
US78017DAC20,2755000.0,101.27,USIG01,2025-05-20,USD_SWAP
US902133AY31,1040000.0,86.35,USIG01,2025-05-20,USD_SWAP
US037833BW97,1700000.0,99.07,USIG01,2025-05-20,USD_SWAP
US03073EAT29,1580000.0,89.07,USIG01,2025-05-20,USD_SWAP
US50249AAG85,955000.0,86.84,USIG01,2025-05-20,USD_SWAP
US674599EC50,565000.0,102.59,USIG01,2025-05-20,USD_SWAP
US880451AZ24,1631000.0,90.85,USIG01,2025-05-20,USD_SWAP
US174610AS45,940000.0,88.88,USIG01,2025-05-20,USD_SWAP
US677415CT66,622000.0,83.27,USIG01,2025-05-20,USD_SWAP
US172967NE72,2724000.0,85.55,USIG01,2025-05-20,USD_SWAP
US69120VAP67,923000.0,103.36,USIG01,2025-05-20,USD_SWAP
US080807AA88,658000.0,87.43,USIG01,2025-05-20,USD_SWAP
US49456BBB62,325000.0,100.69,USIG01,2025-05-20,USD_SWAP
US85235DAB55,150000.0,93.7,USIG01,2025-05-20,USD_SWAP
US531546AB51,1313000.0,85.95,USIG01,2025-05-20,USD_SWAP
US808513BT10,1377000.0,83.41,USIG01,2025-05-20,USD_SWAP
US87264ABT16,1575000.0,89.59,USIG01,2025-05-20,USD_SWAP
US693475CB94,1555000.0,101.65,USIG01,2025-05-20,USD_SWAP
US233851EA84,940000.0,89.89,USIG01,2025-05-20,USD_SWAP
US48203RAP91,1013000.0,85.34,USIG01,2025-05-20,USD_SWAP
US808513BG98,1294000.0,84.05,USIG01,2025-05-20,USD_SWAP
US048303CJ83,750000.0,87.17,USIG01,2025-05-20,USD_SWAP
US571748BP64,545000.0,85.86,USIG01,2025-05-20,USD_SWAP
US55336VBQ23,2470000.0,88.98,USIG01,2025-05-20,USD_SWAP
US74762EAF97,1288000.0,90.04,USIG01,2025-05-20,USD_SWAP
US87264ABX28,1612000.0,85.24,USIG01,2025-05-20,USD_SWAP
US10373QBT67,3100000.0,87.77,USIG01,2025-05-20,USD_SWAP
US50212YAL83,40000.0,100.19,USIG01,2025-05-20,USD_SWAP
US052769AH94,1525000.0,85.99,USIG01,2025-05-20,USD_SWAP
US641062BN32,535000.0,102.13,USIG01,2025-05-20,USD_SWAP
US55354GAH39,1305000.0,95.43,USIG01,2025-05-20,USD_SWAP
US015271AN94,661000.0,98.31,USIG01,2025-05-20,USD_SWAP
US46647PCU84,5347000.0,88.24,USIG01,2025-05-20,USD_SWAP
US316773DG20,1741000.0,99.08,USIG01,2025-05-20,USD_SWAP
US744573AU04,1145000.0,86.41,USIG01,2025-05-20,USD_SWAP
US961214EX77,1892000.0,85.72,USIG01,2025-05-20,USD_SWAP
US458140CF51,1935000.0,100.36,USIG01,2025-05-20,USD_SWAP
US03831WAB46,1595000.0,100.16,USIG01,2025-05-20,USD_SWAP
US036752BC66,1265000.0,100.37,USIG01,2025-05-20,USD_SWAP
US06279JAD19,925000.0,101.83,USIG01,2025-05-20,USD_SWAP
US38141GA468,4515000.0,105.59,USIG01,2025-05-20,USD_SWAP
US857477BP72,1722000.0,86.77,USIG01,2025-05-20,USD_SWAP
US78017DAH17,1750000.0,100.59,USIG01,2025-05-20,USD_SWAP
US04685A4G37,505000.0,101.35,USIG01,2025-05-20,USD_SWAP
US695114DC94,1060000.0,102.15,USIG01,2025-05-20,USD_SWAP
US709599CB81,1325000.0,100.87,USIG01,2025-05-20,USD_SWAP
US694308KQ98,975000.0,101.2,USIG01,2025-05-20,USD_SWAP
US74947LAE48,285000.0,98.44,USIG01,2025-05-20,USD_SWAP
US37959EAA01,907000.0,86.64,USIG01,2025-05-20,USD_SWAP
US637432NW12,544000.0,82.63,USIG01,2025-05-20,USD_SWAP
US608190AL88,200000.0,93.79,USIG01,2025-05-20,USD_SWAP
US682680BS17,685000.0,92.02,USIG01,2025-05-20,USD_SWAP
US92277GAW78,770000.0,86.97,USIG01,2025-05-20,USD_SWAP
US60687YDD85,820000.0,101.82,USIG01,2025-05-20,USD_SWAP
US26884LBG32,5000.0,101.89,USIG01,2025-05-20,USD_SWAP
US370334CQ51,800000.0,85.41,USIG01,2025-05-20,USD_SWAP
US47837RAD26,1040000.0,84.11,USIG01,2025-05-20,USD_SWAP
US29359UAB52,1060000.0,99.01,USIG01,2025-05-20,USD_SWAP
US10112RBB96,1360000.0,93.15,USIG01,2025-05-20,USD_SWAP
US023135AP19,1960000.0,101.21,USIG01,2025-05-20,USD_SWAP
US655844CM86,849000.0,89.29,USIG01,2025-05-20,USD_SWAP
US03837AAA88,630000.0,98.04,USIG01,2025-05-20,USD_SWAP
US337932AP26,345000.0,87.06,USIG01,2025-05-20,USD_SWAP
US30161NBR17,700000.0,100.92,USIG01,2025-05-20,USD_SWAP
US61747YFQ35,3710000.0,102.96,USIG01,2025-05-20,USD_SWAP
US458140BR09,2331000.0,95.05,USIG01,2025-05-20,USD_SWAP
US20825UAC80,30000.0,113.88,USIG01,2025-05-20,USD_SWAP
US69370PAF80,760000.0,91.63,USIG01,2025-05-20,USD_SWAP
US225401BE76,2245000.0,104.51,USIG01,2025-05-20,USD_SWAP
US49338LAH69,255000.0,101.9,USIG01,2025-05-20,USD_SWAP
US08652BAB53,1272000.0,85.5,USIG01,2025-05-20,USD_SWAP
US58533EAC75,1225000.0,90.81,USIG01,2025-05-20,USD_SWAP
US45790TAB17,240000.0,93.3,USIG01,2025-05-20,USD_SWAP
US06051GML04,4900000.0,101.43,USIG01,2025-05-20,USD_SWAP
US80282KBN54,1020000.0,99.96,USIG01,2025-05-20,USD_SWAP
US62954HAY45,1658000.0,92.52,USIG01,2025-05-20,USD_SWAP
US94106BAC54,850000.0,84.79,USIG01,2025-05-20,USD_SWAP
US74153WCV90,425000.0,99.07,USIG01,2025-05-20,USD_SWAP
US862121AB61,601000.0,97.3,USIG01,2025-05-20,USD_SWAP
US039482AD67,1145000.0,89.09,USIG01,2025-05-20,USD_SWAP
US37190AAB52,585000.0,103.02,USIG01,2025-05-20,USD_SWAP
US125523CU21,1350000.0,101.55,USIG01,2025-05-20,USD_SWAP
US337738BK34,885000.0,102.02,USIG01,2025-05-20,USD_SWAP
US44891ACR68,1040000.0,104.05,USIG01,2025-05-20,USD_SWAP
US575634AU41,759000.0,84.2,USIG01,2025-05-20,USD_SWAP
US24703TAM80,585000.0,100.33,USIG01,2025-05-20,USD_SWAP
US49456BAR24,1230000.0,85.17,USIG01,2025-05-20,USD_SWAP
US94106LCD91,1025000.0,100.16,USIG01,2025-05-20,USD_SWAP
US776743AL02,1521000.0,83.88,USIG01,2025-05-20,USD_SWAP
US014916AA85,900000.0,105.92,USIG01,2025-05-20,USD_SWAP
US31428XCD66,995000.0,86.91,USIG01,2025-05-20,USD_SWAP
US007903BF39,785000.0,94.86,USIG01,2025-05-20,USD_SWAP
US78409VBK98,2105000.0,89.12,USIG01,2025-05-20,USD_SWAP
US075887CL11,1617000.0,84.99,USIG01,2025-05-20,USD_SWAP
US571748CB69,1700000.0,100.34,USIG01,2025-05-20,USD_SWAP
US60682LAG77,150000.0,95.41,USIG01,2025-05-20,USD_SWAP
US466313AJ20,957000.0,93.84,USIG01,2025-05-20,USD_SWAP
US025816ED77,2250000.0,100.55,USIG01,2025-05-20,USD_SWAP
US641062BH63,1615000.0,100.97,USIG01,2025-05-20,USD_SWAP
US74340XCB55,1210000.0,85.13,USIG01,2025-05-20,USD_SWAP
US24422EWH88,1095000.0,94.75,USIG01,2025-05-20,USD_SWAP
US89352HBA68,2046000.0,96.01,USIG01,2025-05-20,USD_SWAP
US89236TJW62,605000.0,86.03,USIG01,2025-05-20,USD_SWAP
US00914AAG76,865000.0,91.25,USIG01,2025-05-20,USD_SWAP
US89236TMT96,1118000.0,98.87,USIG01,2025-05-20,USD_SWAP
US947890AJ87,463000.0,95.7,USIG01,2025-05-20,USD_SWAP
US639057AS70,1865000.0,100.16,USIG01,2025-05-20,USD_SWAP
US071813BY49,966000.0,95.67,USIG01,2025-05-20,USD_SWAP
US04273WAF86,975000.0,100.11,USIG01,2025-05-20,USD_SWAP
US097023CN34,1185000.0,91.04,USIG01,2025-05-20,USD_SWAP
US86562MBZ23,1104000.0,86.53,USIG01,2025-05-20,USD_SWAP
US690742AK72,805000.0,95.03,USIG01,2025-05-20,USD_SWAP
US74456QCJ31,975000.0,89.99,USIG01,2025-05-20,USD_SWAP
US46647PEY88,2765000.0,101.37,USIG01,2025-05-20,USD_SWAP
US64110DAK00,1390000.0,89.54,USIG01,2025-05-20,USD_SWAP
US09659W2H65,1315000.0,100.72,USIG01,2025-05-20,USD_SWAP
US87612BBL53,1433000.0,100.33,USIG01,2025-05-20,USD_SWAP
US58013MFS89,1220000.0,99.16,USIG01,2025-05-20,USD_SWAP
US172967MP39,5864000.0,97.69,USIG01,2025-05-20,USD_SWAP
US883203CB58,1105000.0,90.99,USIG01,2025-05-20,USD_SWAP
US552676AT59,535000.0,94.95,USIG01,2025-05-20,USD_SWAP
US00510RAD52,819000.0,86.25,USIG01,2025-05-20,USD_SWAP
US456837AW39,1352000.0,88.05,USIG01,2025-05-20,USD_SWAP
US95000U3G61,4130000.0,104.99,USIG01,2025-05-20,USD_SWAP
US682680BB81,1340000.0,91.94,USIG01,2025-05-20,USD_SWAP
US89788MAR34,2200000.0,101.76,USIG01,2025-05-20,USD_SWAP
US30225VAK35,1255000.0,102.14,USIG01,2025-05-20,USD_SWAP
US92277GAV95,791000.0,99.32,USIG01,2025-05-20,USD_SWAP
US89788MAQ50,2275000.0,107.46,USIG01,2025-05-20,USD_SWAP
US11271LAE20,1209000.0,97.17,USIG01,2025-05-20,USD_SWAP
US07336UAC71,300000.0,100.55,USIG01,2025-05-20,USD_SWAP
US95000U2L65,3900000.0,98.08,USIG01,2025-05-20,USD_SWAP
US18977W2F62,600000.0,99.35,USIG01,2025-05-20,USD_SWAP
US097023CY98,6035000.0,100.4,USIG01,2025-05-20,USD_SWAP
US92343VGJ70,5408000.0,88.55,USIG01,2025-05-20,USD_SWAP
US09261BAA89,658000.0,83.9,USIG01,2025-05-20,USD_SWAP
US44644MAJ09,1260000.0,102.67,USIG01,2025-05-20,USD_SWAP
US906548CT77,940000.0,84.31,USIG01,2025-05-20,USD_SWAP
US010392FX19,640000.0,89.72,USIG01,2025-05-20,USD_SWAP
US126117AW05,1040000.0,86.32,USIG01,2025-05-20,USD_SWAP
US48241FAD69,1380000.0,100.17,USIG01,2025-05-20,USD_SWAP
US120568BC39,1573000.0,88.88,USIG01,2025-05-20,USD_SWAP
US579780AS64,947000.0,84.49,USIG01,2025-05-20,USD_SWAP
US46647PEV40,2040000.0,101.46,USIG01,2025-05-20,USD_SWAP
US35805BAA61,859000.0,94.65,USIG01,2025-05-20,USD_SWAP
US126650DJ69,2279000.0,94.84,USIG01,2025-05-20,USD_SWAP
US62954WAN56,1395000.0,101.82,USIG01,2025-05-20,USD_SWAP
US036752AP88,1316000.0,88.61,USIG01,2025-05-20,USD_SWAP
US928563AF20,1285000.0,98.86,USIG01,2025-05-20,USD_SWAP
US559222AV67,1377000.0,88.47,USIG01,2025-05-20,USD_SWAP
US22822VAR24,1130000.0,92.11,USIG01,2025-05-20,USD_SWAP
US45262BAG86,1575000.0,102.15,USIG01,2025-05-20,USD_SWAP
US38141GB292,3620000.0,100.62,USIG01,2025-05-20,USD_SWAP
US478160CW20,1260000.0,102.37,USIG01,2025-05-20,USD_SWAP
US337932AL12,430000.0,90.03,USIG01,2025-05-20,USD_SWAP
US693475BX24,2750000.0,102.48,USIG01,2025-05-20,USD_SWAP
US853254CS76,2400000.0,103.45,USIG01,2025-05-20,USD_SWAP
US532457CF35,1345000.0,100.09,USIG01,2025-05-20,USD_SWAP
US02665WDT53,720000.0,84.43,USIG01,2025-05-20,USD_SWAP
US233853BD17,1000000.0,101.03,USIG01,2025-05-20,USD_SWAP
US703481AB79,465000.0,95.2,USIG01,2025-05-20,USD_SWAP
US20268JAF03,53000.0,89.71,USIG01,2025-05-20,USD_SWAP
US639057AK45,1890000.0,102.87,USIG01,2025-05-20,USD_SWAP
US29670GAF90,830000.0,86.89,USIG01,2025-05-20,USD_SWAP
